predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	0	[('ataca', 0.01129370927810669), ('a', 0.011293649673461914), ('terra', 0.011293649673461914), ('enredo', 0.011293590068817139), ('introduzido', 0.011293590068817139)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('embora', 0.011079847812652588), ('anjos', 0.011079490184783936), ('foi', 0.011079490184783936), ('visíveis', 0.011079490184783936), ('percepção', 0.011079490184783936)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('direção', 0.011217772960662842), ('cruzase', 0.011217713356018066), ('de', 0.011217594146728516), ('por', 0.011217594146728516), ('da', 0.011217594146728516)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('foi', 0.011243224143981934), ('imenso', 0.011243224143981934), ('disse', 0.011243164539337158), ('que', 0.011243164539337158), ('vídeo', 0.011243164539337158)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('dois', 0.0114060640335083), ('trens', 0.01140594482421875), ('de', 0.01140594482421875), ('maior', 0.01140594482421875), ('até', 0.01140594482421875)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('demonstrado', 0.01102900505065918), ('código', 0.011028945446014404), ('específico', 0.011028945446014404), ('ainda', 0.011028945446014404), ('não', 0.011028885841369629)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('nações', 0.011280953884124756), ('obter', 0.011280953884124756), ('sobre', 0.011280953884124756), ('conflito', 0.011280953884124756), ('para', 0.01128089427947998)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('agulha', 0.011180579662322998), ('regressiva', 0.011180520057678223), ('o', 0.011180400848388672), ('citando', 0.011180400848388672), ('análoga', 0.011180400848388672)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('ter', 0.011368870735168457), ('flerte', 0.011368870735168457), ('um', 0.011368811130523682), ('e', 0.011368751525878906), ('observando', 0.011368751525878906)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('os', 0.011305510997772217), ('excesso', 0.011305510997772217), ('contas', 0.011305510997772217), ('seus', 0.011305451393127441), ('contratos', 0.011305451393127441)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('todo', 0.011418521404266357), ('manifestantes', 0.011418461799621582), ('da', 0.011418342590332031), ('polícia', 0.011418342590332031), ('milhões', 0.011418342590332031)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('maio', 0.011318504810333252), ('como', 0.011318504810333252), ('foi', 0.011318445205688477), ('com', 0.011318385601043701), ('repetição', 0.011318385601043701)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('batalha', 0.011281013488769531), ('para', 0.011281013488769531), ('engano', 0.011280953884124756), ('episódio', 0.011280953884124756), ('o', 0.01128089427947998)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('o', 0.011029660701751709), ('haúças', 0.011029601097106934), ('típico', 0.011029601097106934), ('de', 0.011029601097106934), ('fritos', 0.011029601097106934)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('de', 0.011414110660552979), ('em', 0.011414110660552979), ('tiro', 0.011414051055908203), ('ver', 0.011414051055908203), ('no', 0.011413931846618652)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('com', 0.011067688465118408), ('vista', 0.011067688465118408), ('mouse', 0.011067628860473633), ('para', 0.011067628860473633), ('cabeça', 0.011067628860473633)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('hora', 0.011286795139312744), ('na', 0.011286735534667969), ('forge', 0.011286675930023193), ('e', 0.011286675930023193), ('fazem', 0.011286675930023193)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('e', 0.011402428150177002), ('mais', 0.011402428150177002), ('normalmente', 0.011402428150177002), ('considerados', 0.011402428150177002), ('os', 0.011402368545532227)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('na', 0.011312901973724365), ('de', 0.011312782764434814), ('ter', 0.011312782764434814), ('escarninho', 0.011312782764434814), ('teve', 0.011312723159790039)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('linde', 0.011376798152923584), ('primeiro', 0.011376798152923584), ('von', 0.011376738548278809), ('foi', 0.011376738548278809), ('o', 0.011376738548278809)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('am', 0.011312305927276611), ('hardcore', 0.011312305927276611), ('que', 0.011312305927276611), ('é', 0.011312246322631836), ('de', 0.011312246322631836)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('tupi', 0.01127713918685913), ('de', 0.011275172233581543), ('pioneira', 0.011275112628936768), ('segunda', 0.011275112628936768), ('estação', 0.011275112628936768)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('anos', 0.01129978895187378), ('ilha', 0.011299729347229004), ('de', 0.011299729347229004), ('cotabato', 0.011299729347229004), ('dole', 0.011299669742584229)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('ficção', 0.011402249336242676), ('fim', 0.011402249336242676), ('do', 0.0114021897315979), ('apareceu', 0.011402130126953125), ('filme', 0.011402130126953125)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('jogador', 0.011222422122955322), ('domingos', 0.011222362518310547), ('a', 0.011222362518310547), ('da', 0.011222362518310547), ('tornouse', 0.011222302913665771)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('anos', 0.011325478553771973), ('pessoas', 0.011325418949127197), ('velhas', 0.011325418949127197), ('mais', 0.011325359344482422), ('candidatos', 0.011325359344482422)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('académica', 0.011196374893188477), ('estão', 0.011196315288543701), ('por', 0.011196315288543701), ('tiraram', 0.011196255683898926), ('de', 0.011196255683898926)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('fevereiro', 0.011501669883728027), ('canção', 0.011501610279083252), ('data', 0.011501491069793701), ('de', 0.011501312255859375)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('almeida', 0.011235356330871582), ('o', 0.011235356330871582), ('do', 0.011235356330871582), ('clube', 0.011235296726226807), ('diminuíram', 0.011235296726226807)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('reino', 0.011029183864593506), ('introduziu', 0.01102900505065918), ('anticlericais', 0.01102900505065918), ('o', 0.011028945446014404), ('do', 0.011028945446014404)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('foi', 0.011433303356170654), ('de', 0.011433243751525879), ('causa', 0.011433184146881104), ('sua', 0.011433184146881104), ('por', 0.011433124542236328)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('ser', 0.011418938636779785), ('percentuais', 0.01141887903213501), ('de', 0.01141887903213501), ('césio', 0.01141887903213501), ('be', 0.01141887903213501)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('reboques', 0.011143326759338379), ('mais', 0.011143267154693604), ('ser', 0.011143207550048828), ('múltipla', 0.011143207550048828), ('autopropulsionada', 0.011143207550048828)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('roteiro', 0.011305809020996094), ('burditt', 0.011305809020996094), ('episódio', 0.011305809020996094), ('o', 0.011305749416351318), ('crédito', 0.011305749416351318)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('leiao', 0.011273026466369629), ('e', 0.011273026466369629), ('é', 0.011272966861724854), ('do', 0.011272966861724854), ('que', 0.011272907257080078)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('danos', 0.011273205280303955), ('no', 0.011273205280303955), ('abandono', 0.011273205280303955), ('ocorrido', 0.01127314567565918), ('causou', 0.01127314567565918)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('metade', 0.011402487754821777), ('cerca', 0.011402428150177002), ('que', 0.011402428150177002), ('recebe', 0.011402428150177002), ('também', 0.011402308940887451)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('permissões', 0.01127314567565918), ('pesados', 0.01127314567565918), ('de', 0.011273086071014404), ('incluem', 0.011273086071014404), ('caminhões', 0.011273086071014404)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('graus', 0.011305510997772217), ('por', 0.011305391788482666), ('onde', 0.011305391788482666), ('gola', 0.011305391788482666), ('são', 0.011305272579193115)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('missão', 0.011159062385559082), ('incluindo', 0.011159062385559082), ('é', 0.011159002780914307), ('processar', 0.011159002780914307), ('preservar', 0.011159002780914307)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('technological', 0.011224985122680664), ('von', 0.011224925518035889), ('linde', 0.011224925518035889), ('professor', 0.011224925518035889), ('de', 0.011224925518035889)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('viagem', 0.011159360408782959), ('cronologicamente', 0.011159300804138184), ('invicto', 0.011159300804138184), ('que', 0.011159300804138184), ('mais', 0.011159300804138184)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('prato', 0.011386871337890625), ('oondees', 0.011386871337890625), ('ser', 0.011386871337890625), ('no', 0.011386871337890625), ('o', 0.01138681173324585)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('o', 0.011159062385559082), ('aumento', 0.011159062385559082), ('mas', 0.011159062385559082), ('do', 0.011159062385559082), ('não', 0.011159002780914307)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('intermitentes', 0.011240780353546143), ('baixa', 0.011240720748901367), ('como', 0.011240720748901367), ('poderiam', 0.011240720748901367), ('rarefeita', 0.011240661144256592)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('dados', 0.01130586862564087), ('uma', 0.01130586862564087), ('um', 0.01130586862564087), ('de', 0.011305809020996094), ('em', 0.011305749416351318)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('o', 0.011436402797698975), ('é', 0.011436402797698975), ('ervamate', 0.0114363431930542), ('conseguinte', 0.011436283588409424), ('nome', 0.011436283588409424)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('é', 0.011189639568328857), ('mas', 0.011189579963684082), ('até', 0.011189520359039307), ('em', 0.011189520359039307), ('e', 0.011189520359039307)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('de', 0.011102080345153809), ('tomar', 0.011102080345153809), ('para', 0.011102020740509033), ('reformulado', 0.011101961135864258), ('a', 0.011101961135864258)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('per', 0.011363506317138672), ('foi', 0.011363506317138672), ('de', 0.011363506317138672), ('em', 0.011363506317138672), ('e', 0.011363446712493896)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
